ANO;MÊS;UNIDADE DA FEDERAÇÃO;REFINARIA;PRODUTO;PRODUÇÃO
2009;OUT;SÃO PAULO;RECAP;GAS COMBUSTIVEL;9451,308
2009;NOV;SÃO PAULO;RECAP;GAS COMBUSTIVEL;4580,154
2009;DEZ;SÃO PAULO;RECAP;GAS COMBUSTIVEL;4484,289
2009;JAN;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;38566,351
2009;FEV;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;32673,348
2009;MAR;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;41052,252
2009;ABR;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;41633,906
2009;MAI;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;42893,903
2009;JUN;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;41327,038
2009;JUL;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;45382,292
2009;AGO;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;48144,033
2009;SET;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;48250,389
2009;OUT;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;45478,342
2009;NOV;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;49020,795
2009;DEZ;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;48395,504
2009;JAN;PARANÁ;REPAR;GAS COMBUSTIVEL;15053,609
2009;FEV;PARANÁ;REPAR;GAS COMBUSTIVEL;14322,66
2009;MAR;PARANÁ;REPAR;GAS COMBUSTIVEL;17219,712
2009;ABR;PARANÁ;REPAR;GAS COMBUSTIVEL;16384,945
2009;MAI;PARANÁ;REPAR;GAS COMBUSTIVEL;16011,435
2009;JUN;PARANÁ;REPAR;GAS COMBUSTIVEL;16500,755
2009;JUL;PARANÁ;REPAR;GAS COMBUSTIVEL;15269,638
2009;AGO;PARANÁ;REPAR;GAS COMBUSTIVEL;16221,401
2009;SET;PARANÁ;REPAR;GAS COMBUSTIVEL;15576,431
2009;OUT;PARANÁ;REPAR;GAS COMBUSTIVEL;16812,621
2009;NOV;PARANÁ;REPAR;GAS COMBUSTIVEL;17714,851
2009;DEZ;PARANÁ;REPAR;GAS COMBUSTIVEL;17200,477
2009;JAN;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2009;FEV;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2009;MAR;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2009;ABR;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2009;MAI;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2009;JUN;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2009;JUL;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2009;AGO;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2009;JAN;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;23504,387
2009;FEV;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;27891,418
2009;MAR;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;22043,281
2009;ABR;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;22032,764
2009;MAI;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;23234,012
2009;JUN;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;19262,719
2009;JUL;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;21558,236
2009;AGO;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;17667,037
2009;SET;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;18848,989
2009;OUT;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;19367,411
2009;NOV;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;18409,442
2009;DEZ;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;24007,221
2010;JAN;AMAZONAS;REMAN;GAS COMBUSTIVEL;367,72
2010;FEV;AMAZONAS;REMAN;GAS COMBUSTIVEL;417,536
2010;MAR;AMAZONAS;REMAN;GAS COMBUSTIVEL;390,006
2010;ABR;AMAZONAS;REMAN;GAS COMBUSTIVEL;496,848
2010;MAI;AMAZONAS;REMAN;GAS COMBUSTIVEL;469,318
2010;JUN;AMAZONAS;REMAN;GAS COMBUSTIVEL;731,507
2010;JUL;AMAZONAS;REMAN;GAS COMBUSTIVEL;564,361
2010;AGO;AMAZONAS;REMAN;GAS COMBUSTIVEL;605,001
2010;SET;AMAZONAS;REMAN;GAS COMBUSTIVEL;255,634
2010;OUT;AMAZONAS;REMAN;GAS COMBUSTIVEL;786,566
2010;NOV;AMAZONAS;REMAN;GAS COMBUSTIVEL;245,614
2010;DEZ;AMAZONAS;REMAN;GAS COMBUSTIVEL;256,945
2010;JAN;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2010;FEV;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2010;MAR;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2010;ABR;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2010;MAI;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2010;JUN;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2010;JUL;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2010;AGO;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2010;SET;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2010;OUT;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2010;NOV;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2010;DEZ;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2010;JAN;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2010;FEV;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2010;MAR;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2010;ABR;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2010;MAI;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2010;JUN;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2010;JUL;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2010;AGO;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2010;SET;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2010;OUT;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2010;NOV;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2010;DEZ;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2010;JAN;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;31321,907
2010;FEV;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;29671
2010;MAR;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;27423,001
2010;ABR;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;30954,267
2010;MAI;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;37998,1
2010;JUN;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;22971,965
2010;JUL;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;37317
2010;AGO;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;21141,026
2010;SET;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;25122,062
2010;OUT;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;23024,233
2010;NOV;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;22532,25
2010;DEZ;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;23972,45
2010;JAN;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;19467,104
2010;FEV;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;17037,019
2010;MAR;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;18656,419
2010;ABR;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;17463,443
2010;MAI;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16193,951
2010;JUN;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;14650,004
2010;JUL;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16402,8
2010;AGO;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16563,536
2010;SET;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16457,472
2010;OUT;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16284,707
2010;NOV;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16164,428
2010;DEZ;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16338,286
